sampleID	sample_content	Ref	Week	Sex	Diet	Disease	Stage
161	15S11	11	28	f	wes	Yes	Final
25	6S3	3	10	m	con	No	Trans
73	11S3	3	20	m	con	No	Trans
97	15S3	3	28	m	con	No	Final
26	6S4	4	10	m	con	No	Trans
74	11S4	4	20	m	con	No	Trans
69	14S4	4	28	m	con	No	Final
99	15S4	4	28	m	con	No	Final
45	1S9	9	1	m	wes	Yes	Naive
124	6S9	9	10	m	wes	Yes	Trans
75	11S9	9	20	m	wes	Yes	Final
100	15S9	9	28	m	wes	Yes	Final
46	1S10	10	1	f	wes	Yes	Naive
125	6S10	10	10	f	wes	Yes	Trans
76	11S10	10	20	f	wes	Yes	Trans
108	15S10	10	28	f	wes	Yes	Final
47	1S11	11	1	f	wes	Yes	Naive
27	6S11	11	10	f	wes	Yes	Trans
77	11S11	11	20	f	wes	Yes	Trans
48	1S12	12	1	m	con	Yes	Naive
28	6S12	12	10	m	con	Yes	Trans
78	11S12	12	20	m	con	Yes	Trans
107	15S12	12	28	m	con	Yes	Final
49	1S13	13	1	f	con	Yes	Naive
29	6S13	13	10	f	con	Yes	Trans
1	11S13	13	20	f	con	Yes	Trans
109	15S13	13	28	f	con	Yes	Final
50	1S14	14	1	f	con	Yes	Naive
30	6S14	14	10	f	con	Yes	Trans
2	11S14	14	20	f	con	Yes	Final
51	1S15	15	1	f	con	No	Naive
31	6S15	15	10	f	con	No	Trans
3	11S15	15	20	f	con	No	Trans
110	15S15	15	28	f	con	No	Final
52	1S16	16	1	m	cal	No	Naive
126	6S16	16	10	m	cal	No	Trans
4	11S16	16	20	m	cal	No	Trans
112	15S16	16	28	m	cal	No	Final
53	1S18	18	1	m	cal	No	Naive
127	6S18	18	10	m	cal	No	Trans
5	11S18	18	20	m	cal	No	Trans
113	15S18	18	28	m	cal	No	Final
54	1S19	19	1	f	cal	No	Naive
32	6S19	19	10	f	cal	No	Trans
6	11S19	19	20	f	cal	No	Trans
114	15S19	19	28	f	cal	No	Final
55	1S20	20	1	f	cal	No	Naive
33	6S20	20	10	f	cal	No	Trans
7	11S20	20	20	f	cal	No	Trans
115	15S20	20	28	f	cal	No	Final
56	1S21	21	1	f	cal	No	Naive
34	6S21	21	10	f	cal	No	Trans
8	11S21	21	20	f	cal	No	Trans
104	15S21	21	28	f	cal	No	Final
57	1S22	22	1	m	wes	Yes	Naive
35	6S22	22	10	m	wes	Yes	Trans
79	10S22	22	20	m	wes	Yes	Final
58	1S23	23	1	m	wes	Yes	Naive
36	6S23	23	10	m	wes	Yes	Trans
9	11S23	23	20	m	wes	Yes	Trans
105	15S23	23	28	m	wes	Yes	Final
59	1S24	24	1	m	wes	Yes	Naive
37	6S24	24	10	m	wes	Yes	Trans
80	10S24	24	20	m	wes	Yes	Final
60	1S32	32	1	f	wes	Yes	Naive
38	6S32	32	10	f	wes	Yes	Trans
10	11S32	32	20	f	wes	Yes	Final
61	1S34	34	1	m	cal	No	Naive
39	6S34	34	10	m	cal	No	Trans
11	11S34	34	20	m	cal	No	Trans
117	15S34	34	28	m	cal	No	Final
62	1S35	35	1	m	cal	No	Naive
40	6S35	35	10	m	cal	No	Trans
12	11S35	35	20	m	cal	No	Trans
118	15S35	35	28	m	cal	No	Final
63	1S36	36	1	f	cal	No	Naive
41	6S36	36	10	f	cal	No	Trans
13	11S36	36	20	f	cal	No	Trans
119	15S36	36	28	f	cal	No	Final
64	1S38	38	1	m	con	No	Naive
42	6S38	38	10	m	con	No	Trans
14	11S38	38	20	m	con	No	Trans
101	15S38	38	28	m	con	No	Final
43	6S39	39	10	m	con	No	Trans
15	11S39	39	20	m	con	No	Trans
102	15S39	39	28	m	con	No	Final
66	1S40	40	1	f	con	Yes	Naive
81	6S40	40	10	f	con	Yes	Trans
16	11S40	40	20	f	con	Yes	Trans
120	15S40	40	28	f	con	Yes	Final
67	1S47	47	1	m	cal	No	Naive
82	6S47	47	10	m	cal	No	Trans
123	11S47	47	20	m	cal	No	Trans
121	15S47	47	28	m	cal	No	Final
90	6S48	48	10	f	con	No	Trans
18	11S48	48	20	f	con	No	Trans
122	15S48	48	28	f	con	No	Final
91	1S50	50	1	f	con	No	Naive
84	6S50	50	10	f	con	No	Trans
19	11S50	50	20	f	con	No	Trans
70	14S50	50	28	f	con	Yes	Final
93	1S54	54	1	m	wes	Yes	Naive
85	6S54	54	10	m	wes	Yes	Trans
20	11S54	54	20	m	wes	Yes	Final
71	14S54	54	28	m	wes	Yes	Final
94	1S61	61	1	f	wes	Yes	Naive
86	6S61	61	10	f	wes	Yes	Trans
95	1S62	62	1	f	wes	Yes	Naive
87	6S62	62	10	f	wes	Yes	Trans
21	11S62	62	20	f	wes	Yes	Final
98	1S65	65	1	m	cal	No	Naive
88	6S65	65	10	m	cal	No	Trans
22	11S65	65	20	m	cal	No	Trans
106	15S65	65	28	m	cal	No	Final
96	1S66	66	1	m	cal	No	Naive
89	6S66	66	10	m	cal	No	Trans
23	11S66	66	20	m	cal	No	Trans
72	14S66	66	28	m	cal	No	Final
111	15S66	66	28	m	cal	No	Final
65	1S39	39	1	m	con	No	Naive
